site_id,target_time,n_observations,n_valid_unique,n_invalid,n_off_grid,n_duplicate_rows,observed_mean,complete,actual,quality_reason,interval_start,interval_end,label_available_at
turbine_2,2025-10-13T19:00:00Z,6,6,0,0,0,0.9283333333333333,True,0.9283333333333333,complete,2025-10-13T19:00:00Z,2025-10-13T20:00:00Z,2025-10-13T20:00:00Z
turbine_2,2025-10-13T20:00:00Z,6,6,0,0,0,0.9700000000000001,True,0.9700000000000001,complete,2025-10-13T20:00:00Z,2025-10-13T21:00:00Z,2025-10-13T21:00:00Z
turbine_2,2025-10-13T21:00:00Z,6,6,0,0,0,0.9700000000000001,True,0.9700000000000001,complete,2025-10-13T21:00:00Z,2025-10-13T22:00:00Z,2025-10-13T22:00:00Z
turbine_2,2025-10-13T22:00:00Z,6,6,0,0,0,0.965,True,0.965,complete,2025-10-13T22:00:00Z,2025-10-13T23:00:00Z,2025-10-13T23:00:00Z
turbine_2,2025-10-13T23:00:00Z,6,6,0,0,0,0.85,True,0.85,complete,2025-10-13T23:00:00Z,2025-10-14T00:00:00Z,2025-10-14T00:00:00Z
turbine_2,2025-10-14T00:00:00Z,6,6,0,0,0,0.9666666666666667,True,0.9666666666666667,complete,2025-10-14T00:00:00Z,2025-10-14T01:00:00Z,2025-10-14T01:00:00Z
turbine_2,2025-10-14T01:00:00Z,6,6,0,0,0,0.755,True,0.755,complete,2025-10-14T01:00:00Z,2025-10-14T02:00:00Z,2025-10-14T02:00:00Z
turbine_2,2025-10-14T02:00:00Z,6,6,0,0,0,0.7283333333333334,True,0.7283333333333334,complete,2025-10-14T02:00:00Z,2025-10-14T03:00:00Z,2025-10-14T03:00:00Z
turbine_2,2025-10-14T03:00:00Z,6,6,0,0,0,0.8633333333333333,True,0.8633333333333333,complete,2025-10-14T03:00:00Z,2025-10-14T04:00:00Z,2025-10-14T04:00:00Z
turbine_2,2025-10-14T04:00:00Z,6,6,0,0,0,0.8516666666666667,True,0.8516666666666667,complete,2025-10-14T04:00:00Z,2025-10-14T05:00:00Z,2025-10-14T05:00:00Z
turbine_2,2025-10-14T05:00:00Z,6,6,0,0,0,0.7633333333333333,True,0.7633333333333333,complete,2025-10-14T05:00:00Z,2025-10-14T06:00:00Z,2025-10-14T06:00:00Z
turbine_2,2025-10-14T06:00:00Z,6,6,0,0,0,0.8416666666666667,True,0.8416666666666667,complete,2025-10-14T06:00:00Z,2025-10-14T07:00:00Z,2025-10-14T07:00:00Z
turbine_2,2025-10-14T07:00:00Z,6,6,0,0,0,0.9199999999999999,True,0.9199999999999999,complete,2025-10-14T07:00:00Z,2025-10-14T08:00:00Z,2025-10-14T08:00:00Z
turbine_2,2025-10-14T08:00:00Z,6,6,0,0,0,0.96,True,0.96,complete,2025-10-14T08:00:00Z,2025-10-14T09:00:00Z,2025-10-14T09:00:00Z
turbine_2,2025-10-14T09:00:00Z,6,6,0,0,0,0.9583333333333334,True,0.9583333333333334,complete,2025-10-14T09:00:00Z,2025-10-14T10:00:00Z,2025-10-14T10:00:00Z
turbine_2,2025-10-14T10:00:00Z,6,6,0,0,0,0.9333333333333332,True,0.9333333333333332,complete,2025-10-14T10:00:00Z,2025-10-14T11:00:00Z,2025-10-14T11:00:00Z
turbine_2,2025-10-14T11:00:00Z,6,6,0,0,0,0.8866666666666667,True,0.8866666666666667,complete,2025-10-14T11:00:00Z,2025-10-14T12:00:00Z,2025-10-14T12:00:00Z
turbine_2,2025-10-14T12:00:00Z,6,6,0,0,0,0.715,True,0.715,complete,2025-10-14T12:00:00Z,2025-10-14T13:00:00Z,2025-10-14T13:00:00Z
turbine_2,2025-10-14T13:00:00Z,6,6,0,0,0,0.4916666666666667,True,0.4916666666666667,complete,2025-10-14T13:00:00Z,2025-10-14T14:00:00Z,2025-10-14T14:00:00Z
turbine_2,2025-10-14T14:00:00Z,6,6,0,0,0,0.3383333333333334,True,0.3383333333333334,complete,2025-10-14T14:00:00Z,2025-10-14T15:00:00Z,2025-10-14T15:00:00Z
turbine_2,2025-10-14T15:00:00Z,6,6,0,0,0,0.7433333333333333,True,0.7433333333333333,complete,2025-10-14T15:00:00Z,2025-10-14T16:00:00Z,2025-10-14T16:00:00Z
turbine_2,2025-10-14T16:00:00Z,6,6,0,0,0,0.9616666666666666,True,0.9616666666666666,complete,2025-10-14T16:00:00Z,2025-10-14T17:00:00Z,2025-10-14T17:00:00Z
turbine_2,2025-10-14T17:00:00Z,6,6,0,0,0,0.9616666666666666,True,0.9616666666666666,complete,2025-10-14T17:00:00Z,2025-10-14T18:00:00Z,2025-10-14T18:00:00Z
turbine_2,2025-10-14T18:00:00Z,6,6,0,0,0,0.9700000000000001,True,0.9700000000000001,complete,2025-10-14T18:00:00Z,2025-10-14T19:00:00Z,2025-10-14T19:00:00Z
turbine_2,2025-10-14T19:00:00Z,6,6,0,0,0,0.9333333333333332,True,0.9333333333333332,complete,2025-10-14T19:00:00Z,2025-10-14T20:00:00Z,2025-10-14T20:00:00Z
turbine_2,2025-10-14T20:00:00Z,6,6,0,0,0,0.8416666666666667,True,0.8416666666666667,complete,2025-10-14T20:00:00Z,2025-10-14T21:00:00Z,2025-10-14T21:00:00Z
turbine_2,2025-10-14T21:00:00Z,6,6,0,0,0,0.9216666666666667,True,0.9216666666666667,complete,2025-10-14T21:00:00Z,2025-10-14T22:00:00Z,2025-10-14T22:00:00Z
turbine_2,2025-10-14T22:00:00Z,6,6,0,0,0,0.9700000000000001,True,0.9700000000000001,complete,2025-10-14T22:00:00Z,2025-10-14T23:00:00Z,2025-10-14T23:00:00Z
turbine_2,2025-10-14T23:00:00Z,6,6,0,0,0,0.9700000000000001,True,0.9700000000000001,complete,2025-10-14T23:00:00Z,2025-10-15T00:00:00Z,2025-10-15T00:00:00Z
turbine_2,2025-10-15T00:00:00Z,6,6,0,0,0,0.9616666666666666,True,0.9616666666666666,complete,2025-10-15T00:00:00Z,2025-10-15T01:00:00Z,2025-10-15T01:00:00Z
turbine_2,2025-10-15T01:00:00Z,6,6,0,0,0,0.9733333333333333,True,0.9733333333333333,complete,2025-10-15T01:00:00Z,2025-10-15T02:00:00Z,2025-10-15T02:00:00Z
turbine_2,2025-10-15T02:00:00Z,6,6,0,0,0,0.975,True,0.975,complete,2025-10-15T02:00:00Z,2025-10-15T03:00:00Z,2025-10-15T03:00:00Z
turbine_2,2025-10-15T03:00:00Z,6,6,0,0,0,0.9633333333333333,True,0.9633333333333333,complete,2025-10-15T03:00:00Z,2025-10-15T04:00:00Z,2025-10-15T04:00:00Z
turbine_2,2025-10-15T04:00:00Z,6,6,0,0,0,0.9683333333333333,True,0.9683333333333333,complete,2025-10-15T04:00:00Z,2025-10-15T05:00:00Z,2025-10-15T05:00:00Z
turbine_2,2025-10-15T05:00:00Z,6,6,0,0,0,0.9683333333333333,True,0.9683333333333333,complete,2025-10-15T05:00:00Z,2025-10-15T06:00:00Z,2025-10-15T06:00:00Z
turbine_2,2025-10-15T06:00:00Z,6,6,0,0,0,0.9700000000000001,True,0.9700000000000001,complete,2025-10-15T06:00:00Z,2025-10-15T07:00:00Z,2025-10-15T07:00:00Z
turbine_2,2025-10-15T07:00:00Z,6,6,0,0,0,0.9249999999999999,True,0.9249999999999999,complete,2025-10-15T07:00:00Z,2025-10-15T08:00:00Z,2025-10-15T08:00:00Z
turbine_2,2025-10-15T08:00:00Z,6,6,0,0,0,0.86,True,0.86,complete,2025-10-15T08:00:00Z,2025-10-15T09:00:00Z,2025-10-15T09:00:00Z
turbine_2,2025-10-15T09:00:00Z,6,6,0,0,0,0.62,True,0.62,complete,2025-10-15T09:00:00Z,2025-10-15T10:00:00Z,2025-10-15T10:00:00Z
turbine_2,2025-10-15T10:00:00Z,6,6,0,0,0,0.6,True,0.6,complete,2025-10-15T10:00:00Z,2025-10-15T11:00:00Z,2025-10-15T11:00:00Z
turbine_2,2025-10-15T11:00:00Z,6,6,0,0,0,0.42333333333333334,True,0.42333333333333334,complete,2025-10-15T11:00:00Z,2025-10-15T12:00:00Z,2025-10-15T12:00:00Z
turbine_2,2025-10-15T12:00:00Z,6,6,0,0,0,0.32,True,0.32,complete,2025-10-15T12:00:00Z,2025-10-15T13:00:00Z,2025-10-15T13:00:00Z
turbine_2,2025-10-15T13:00:00Z,6,6,0,0,0,0.285,True,0.285,complete,2025-10-15T13:00:00Z,2025-10-15T14:00:00Z,2025-10-15T14:00:00Z
turbine_2,2025-10-15T14:00:00Z,6,6,0,0,0,0.355,True,0.355,complete,2025-10-15T14:00:00Z,2025-10-15T15:00:00Z,2025-10-15T15:00:00Z
turbine_2,2025-10-15T15:00:00Z,6,6,0,0,0,0.45166666666666666,True,0.45166666666666666,complete,2025-10-15T15:00:00Z,2025-10-15T16:00:00Z,2025-10-15T16:00:00Z
turbine_2,2025-10-15T16:00:00Z,6,6,0,0,0,0.30833333333333335,True,0.30833333333333335,complete,2025-10-15T16:00:00Z,2025-10-15T17:00:00Z,2025-10-15T17:00:00Z
turbine_2,2025-10-15T17:00:00Z,6,6,0,0,0,0.19333333333333336,True,0.19333333333333336,complete,2025-10-15T17:00:00Z,2025-10-15T18:00:00Z,2025-10-15T18:00:00Z
turbine_2,2025-10-15T18:00:00Z,6,6,0,0,0,0.02,True,0.02,complete,2025-10-15T18:00:00Z,2025-10-15T19:00:00Z,2025-10-15T19:00:00Z
turbine_2,2025-10-15T19:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-15T19:00:00Z,2025-10-15T20:00:00Z,2025-10-15T20:00:00Z
turbine_2,2025-10-15T20:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-15T20:00:00Z,2025-10-15T21:00:00Z,2025-10-15T21:00:00Z
turbine_2,2025-10-15T21:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-15T21:00:00Z,2025-10-15T22:00:00Z,2025-10-15T22:00:00Z
turbine_2,2025-10-15T22:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-15T22:00:00Z,2025-10-15T23:00:00Z,2025-10-15T23:00:00Z
turbine_2,2025-10-15T23:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-15T23:00:00Z,2025-10-16T00:00:00Z,2025-10-16T00:00:00Z
turbine_2,2025-10-16T00:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-16T00:00:00Z,2025-10-16T01:00:00Z,2025-10-16T01:00:00Z
turbine_2,2025-10-16T01:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-16T01:00:00Z,2025-10-16T02:00:00Z,2025-10-16T02:00:00Z
turbine_2,2025-10-16T02:00:00Z,6,6,0,0,0,0.006666666666666667,True,0.006666666666666667,complete,2025-10-16T02:00:00Z,2025-10-16T03:00:00Z,2025-10-16T03:00:00Z
turbine_2,2025-10-16T03:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2025-10-16T03:00:00Z,2025-10-16T04:00:00Z,2025-10-16T04:00:00Z
turbine_2,2025-10-16T04:00:00Z,6,6,0,0,0,0.07666666666666667,True,0.07666666666666667,complete,2025-10-16T04:00:00Z,2025-10-16T05:00:00Z,2025-10-16T05:00:00Z
turbine_2,2025-10-16T05:00:00Z,6,6,0,0,0,0.10833333333333334,True,0.10833333333333334,complete,2025-10-16T05:00:00Z,2025-10-16T06:00:00Z,2025-10-16T06:00:00Z
turbine_2,2025-10-16T06:00:00Z,6,6,0,0,0,0.6699999999999999,True,0.6699999999999999,complete,2025-10-16T06:00:00Z,2025-10-16T07:00:00Z,2025-10-16T07:00:00Z
turbine_2,2025-10-16T07:00:00Z,6,6,0,0,0,0.9199999999999999,True,0.9199999999999999,complete,2025-10-16T07:00:00Z,2025-10-16T08:00:00Z,2025-10-16T08:00:00Z
turbine_2,2025-10-16T08:00:00Z,6,6,0,0,0,0.94,True,0.94,complete,2025-10-16T08:00:00Z,2025-10-16T09:00:00Z,2025-10-16T09:00:00Z
turbine_2,2025-10-16T09:00:00Z,6,6,0,0,0,0.79,True,0.79,complete,2025-10-16T09:00:00Z,2025-10-16T10:00:00Z,2025-10-16T10:00:00Z
turbine_2,2025-10-16T10:00:00Z,6,6,0,0,0,0.6316666666666667,True,0.6316666666666667,complete,2025-10-16T10:00:00Z,2025-10-16T11:00:00Z,2025-10-16T11:00:00Z
turbine_2,2025-10-16T11:00:00Z,6,6,0,0,0,0.47666666666666674,True,0.47666666666666674,complete,2025-10-16T11:00:00Z,2025-10-16T12:00:00Z,2025-10-16T12:00:00Z
turbine_2,2025-10-16T12:00:00Z,6,6,0,0,0,0.33166666666666667,True,0.33166666666666667,complete,2025-10-16T12:00:00Z,2025-10-16T13:00:00Z,2025-10-16T13:00:00Z
turbine_2,2025-10-16T13:00:00Z,6,6,0,0,0,0.16833333333333333,True,0.16833333333333333,complete,2025-10-16T13:00:00Z,2025-10-16T14:00:00Z,2025-10-16T14:00:00Z
turbine_2,2025-10-16T14:00:00Z,6,6,0,0,0,0.20666666666666667,True,0.20666666666666667,complete,2025-10-16T14:00:00Z,2025-10-16T15:00:00Z,2025-10-16T15:00:00Z
turbine_2,2025-10-16T15:00:00Z,6,6,0,0,0,0.12333333333333334,True,0.12333333333333334,complete,2025-10-16T15:00:00Z,2025-10-16T16:00:00Z,2025-10-16T16:00:00Z
turbine_2,2025-10-16T16:00:00Z,6,6,0,0,0,0.135,True,0.135,complete,2025-10-16T16:00:00Z,2025-10-16T17:00:00Z,2025-10-16T17:00:00Z
turbine_2,2025-10-16T17:00:00Z,5,5,0,0,0,0.40599999999999997,False,,incomplete_hour,2025-10-16T17:00:00Z,2025-10-16T18:00:00Z,2025-10-16T18:00:00Z
turbine_2,2025-10-16T18:00:00Z,6,6,0,0,0,0.2833333333333333,True,0.2833333333333333,complete,2025-10-16T18:00:00Z,2025-10-16T19:00:00Z,2025-10-16T19:00:00Z
turbine_2,2025-10-16T19:00:00Z,6,6,0,0,0,0.145,True,0.145,complete,2025-10-16T19:00:00Z,2025-10-16T20:00:00Z,2025-10-16T20:00:00Z
turbine_2,2025-10-16T20:00:00Z,6,6,0,0,0,0.1416666666666667,True,0.1416666666666667,complete,2025-10-16T20:00:00Z,2025-10-16T21:00:00Z,2025-10-16T21:00:00Z
turbine_2,2025-10-16T21:00:00Z,6,6,0,0,0,0.10833333333333334,True,0.10833333333333334,complete,2025-10-16T21:00:00Z,2025-10-16T22:00:00Z,2025-10-16T22:00:00Z
turbine_2,2025-10-16T22:00:00Z,6,6,0,0,0,0.03666666666666667,True,0.03666666666666667,complete,2025-10-16T22:00:00Z,2025-10-16T23:00:00Z,2025-10-16T23:00:00Z
turbine_2,2025-10-16T23:00:00Z,6,6,0,0,0,0.011666666666666667,True,0.011666666666666667,complete,2025-10-16T23:00:00Z,2025-10-17T00:00:00Z,2025-10-17T00:00:00Z
turbine_2,2025-10-17T00:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T00:00:00Z,2025-10-17T01:00:00Z,2025-10-17T01:00:00Z
turbine_2,2025-10-17T01:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T01:00:00Z,2025-10-17T02:00:00Z,2025-10-17T02:00:00Z
turbine_2,2025-10-17T02:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T02:00:00Z,2025-10-17T03:00:00Z,2025-10-17T03:00:00Z
turbine_2,2025-10-17T03:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T03:00:00Z,2025-10-17T04:00:00Z,2025-10-17T04:00:00Z
turbine_2,2025-10-17T04:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T04:00:00Z,2025-10-17T05:00:00Z,2025-10-17T05:00:00Z
turbine_2,2025-10-17T05:00:00Z,6,6,0,0,0,0.006666666666666667,True,0.006666666666666667,complete,2025-10-17T05:00:00Z,2025-10-17T06:00:00Z,2025-10-17T06:00:00Z
turbine_2,2025-10-17T06:00:00Z,6,6,0,0,0,0.023333333333333334,True,0.023333333333333334,complete,2025-10-17T06:00:00Z,2025-10-17T07:00:00Z,2025-10-17T07:00:00Z
turbine_2,2025-10-17T07:00:00Z,6,6,0,0,0,0.03166666666666667,True,0.03166666666666667,complete,2025-10-17T07:00:00Z,2025-10-17T08:00:00Z,2025-10-17T08:00:00Z
turbine_2,2025-10-17T08:00:00Z,6,6,0,0,0,0.016666666666666666,True,0.016666666666666666,complete,2025-10-17T08:00:00Z,2025-10-17T09:00:00Z,2025-10-17T09:00:00Z
turbine_2,2025-10-17T09:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T09:00:00Z,2025-10-17T10:00:00Z,2025-10-17T10:00:00Z
turbine_2,2025-10-17T10:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T10:00:00Z,2025-10-17T11:00:00Z,2025-10-17T11:00:00Z
turbine_2,2025-10-17T11:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T11:00:00Z,2025-10-17T12:00:00Z,2025-10-17T12:00:00Z
turbine_2,2025-10-17T12:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T12:00:00Z,2025-10-17T13:00:00Z,2025-10-17T13:00:00Z
turbine_2,2025-10-17T13:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T13:00:00Z,2025-10-17T14:00:00Z,2025-10-17T14:00:00Z
turbine_2,2025-10-17T14:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T14:00:00Z,2025-10-17T15:00:00Z,2025-10-17T15:00:00Z
turbine_2,2025-10-17T15:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T15:00:00Z,2025-10-17T16:00:00Z,2025-10-17T16:00:00Z
turbine_2,2025-10-17T16:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T16:00:00Z,2025-10-17T17:00:00Z,2025-10-17T17:00:00Z
turbine_2,2025-10-17T17:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T17:00:00Z,2025-10-17T18:00:00Z,2025-10-17T18:00:00Z
turbine_2,2025-10-17T18:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T18:00:00Z,2025-10-17T19:00:00Z,2025-10-17T19:00:00Z
turbine_2,2025-10-17T19:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2025-10-17T19:00:00Z,2025-10-17T20:00:00Z,2025-10-17T20:00:00Z
turbine_2,2025-10-17T20:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-17T20:00:00Z,2025-10-17T21:00:00Z,2025-10-17T21:00:00Z
turbine_2,2025-10-17T21:00:00Z,6,6,0,0,0,0.013333333333333334,True,0.013333333333333334,complete,2025-10-17T21:00:00Z,2025-10-17T22:00:00Z,2025-10-17T22:00:00Z
turbine_2,2025-10-17T22:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2025-10-17T22:00:00Z,2025-10-17T23:00:00Z,2025-10-17T23:00:00Z
turbine_2,2025-10-17T23:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2025-10-17T23:00:00Z,2025-10-18T00:00:00Z,2025-10-18T00:00:00Z
turbine_2,2025-10-18T00:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2025-10-18T00:00:00Z,2025-10-18T01:00:00Z,2025-10-18T01:00:00Z
turbine_2,2025-10-18T01:00:00Z,6,6,0,0,0,0.025000000000000005,True,0.025000000000000005,complete,2025-10-18T01:00:00Z,2025-10-18T02:00:00Z,2025-10-18T02:00:00Z
turbine_2,2025-10-18T02:00:00Z,6,6,0,0,0,0.06833333333333333,True,0.06833333333333333,complete,2025-10-18T02:00:00Z,2025-10-18T03:00:00Z,2025-10-18T03:00:00Z
turbine_2,2025-10-18T03:00:00Z,6,6,0,0,0,0.06833333333333334,True,0.06833333333333334,complete,2025-10-18T03:00:00Z,2025-10-18T04:00:00Z,2025-10-18T04:00:00Z
turbine_2,2025-10-18T04:00:00Z,6,6,0,0,0,0.018333333333333333,True,0.018333333333333333,complete,2025-10-18T04:00:00Z,2025-10-18T05:00:00Z,2025-10-18T05:00:00Z
turbine_2,2025-10-18T05:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2025-10-18T05:00:00Z,2025-10-18T06:00:00Z,2025-10-18T06:00:00Z
turbine_2,2025-10-18T06:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-18T06:00:00Z,2025-10-18T07:00:00Z,2025-10-18T07:00:00Z
turbine_2,2025-10-18T07:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-18T07:00:00Z,2025-10-18T08:00:00Z,2025-10-18T08:00:00Z
turbine_2,2025-10-18T08:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-18T08:00:00Z,2025-10-18T09:00:00Z,2025-10-18T09:00:00Z
turbine_2,2025-10-18T09:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-18T09:00:00Z,2025-10-18T10:00:00Z,2025-10-18T10:00:00Z
turbine_2,2025-10-18T10:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-18T10:00:00Z,2025-10-18T11:00:00Z,2025-10-18T11:00:00Z
turbine_2,2025-10-18T11:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-18T11:00:00Z,2025-10-18T12:00:00Z,2025-10-18T12:00:00Z
turbine_2,2025-10-18T12:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-18T12:00:00Z,2025-10-18T13:00:00Z,2025-10-18T13:00:00Z
turbine_2,2025-10-18T13:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-18T13:00:00Z,2025-10-18T14:00:00Z,2025-10-18T14:00:00Z
turbine_2,2025-10-18T14:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-18T14:00:00Z,2025-10-18T15:00:00Z,2025-10-18T15:00:00Z
turbine_2,2025-10-18T15:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-18T15:00:00Z,2025-10-18T16:00:00Z,2025-10-18T16:00:00Z
turbine_2,2025-10-18T16:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-18T16:00:00Z,2025-10-18T17:00:00Z,2025-10-18T17:00:00Z
turbine_2,2025-10-18T17:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-18T17:00:00Z,2025-10-18T18:00:00Z,2025-10-18T18:00:00Z
turbine_2,2025-10-18T18:00:00Z,6,6,0,0,0,0.006666666666666667,True,0.006666666666666667,complete,2025-10-18T18:00:00Z,2025-10-18T19:00:00Z,2025-10-18T19:00:00Z
turbine_2,2025-10-18T19:00:00Z,6,6,0,0,0,0.015,True,0.015,complete,2025-10-18T19:00:00Z,2025-10-18T20:00:00Z,2025-10-18T20:00:00Z
turbine_2,2025-10-18T20:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-18T20:00:00Z,2025-10-18T21:00:00Z,2025-10-18T21:00:00Z
turbine_2,2025-10-18T21:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-18T21:00:00Z,2025-10-18T22:00:00Z,2025-10-18T22:00:00Z
turbine_2,2025-10-18T22:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-18T22:00:00Z,2025-10-18T23:00:00Z,2025-10-18T23:00:00Z
turbine_2,2025-10-18T23:00:00Z,6,6,0,0,0,0.018333333333333333,True,0.018333333333333333,complete,2025-10-18T23:00:00Z,2025-10-19T00:00:00Z,2025-10-19T00:00:00Z
turbine_2,2025-10-19T00:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-19T00:00:00Z,2025-10-19T01:00:00Z,2025-10-19T01:00:00Z
turbine_2,2025-10-19T01:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-19T01:00:00Z,2025-10-19T02:00:00Z,2025-10-19T02:00:00Z
turbine_2,2025-10-19T02:00:00Z,6,6,0,0,0,0.02,True,0.02,complete,2025-10-19T02:00:00Z,2025-10-19T03:00:00Z,2025-10-19T03:00:00Z
turbine_2,2025-10-19T03:00:00Z,6,6,0,0,0,0.011666666666666667,True,0.011666666666666667,complete,2025-10-19T03:00:00Z,2025-10-19T04:00:00Z,2025-10-19T04:00:00Z
turbine_2,2025-10-19T04:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-19T04:00:00Z,2025-10-19T05:00:00Z,2025-10-19T05:00:00Z
turbine_2,2025-10-19T05:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-19T05:00:00Z,2025-10-19T06:00:00Z,2025-10-19T06:00:00Z
turbine_2,2025-10-19T06:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-19T06:00:00Z,2025-10-19T07:00:00Z,2025-10-19T07:00:00Z
turbine_2,2025-10-19T07:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-19T07:00:00Z,2025-10-19T08:00:00Z,2025-10-19T08:00:00Z
turbine_2,2025-10-19T08:00:00Z,6,6,0,0,0,0.008333333333333333,True,0.008333333333333333,complete,2025-10-19T08:00:00Z,2025-10-19T09:00:00Z,2025-10-19T09:00:00Z
turbine_2,2025-10-19T09:00:00Z,6,6,0,0,0,0.16,True,0.16,complete,2025-10-19T09:00:00Z,2025-10-19T10:00:00Z,2025-10-19T10:00:00Z
turbine_2,2025-10-19T10:00:00Z,6,6,0,0,0,0.32666666666666666,True,0.32666666666666666,complete,2025-10-19T10:00:00Z,2025-10-19T11:00:00Z,2025-10-19T11:00:00Z
turbine_2,2025-10-19T11:00:00Z,6,6,0,0,0,0.8233333333333334,True,0.8233333333333334,complete,2025-10-19T11:00:00Z,2025-10-19T12:00:00Z,2025-10-19T12:00:00Z
turbine_2,2025-10-19T12:00:00Z,6,6,0,0,0,0.8633333333333333,True,0.8633333333333333,complete,2025-10-19T12:00:00Z,2025-10-19T13:00:00Z,2025-10-19T13:00:00Z
turbine_2,2025-10-19T13:00:00Z,6,6,0,0,0,0.58,True,0.58,complete,2025-10-19T13:00:00Z,2025-10-19T14:00:00Z,2025-10-19T14:00:00Z
turbine_2,2025-10-19T14:00:00Z,6,6,0,0,0,0.6166666666666667,True,0.6166666666666667,complete,2025-10-19T14:00:00Z,2025-10-19T15:00:00Z,2025-10-19T15:00:00Z
turbine_2,2025-10-19T15:00:00Z,6,6,0,0,0,0.48,True,0.48,complete,2025-10-19T15:00:00Z,2025-10-19T16:00:00Z,2025-10-19T16:00:00Z
turbine_2,2025-10-19T16:00:00Z,6,6,0,0,0,0.4116666666666666,True,0.4116666666666666,complete,2025-10-19T16:00:00Z,2025-10-19T17:00:00Z,2025-10-19T17:00:00Z
turbine_2,2025-10-19T17:00:00Z,6,6,0,0,0,0.23,True,0.23,complete,2025-10-19T17:00:00Z,2025-10-19T18:00:00Z,2025-10-19T18:00:00Z
turbine_2,2025-10-19T18:00:00Z,6,6,0,0,0,0.09333333333333334,True,0.09333333333333334,complete,2025-10-19T18:00:00Z,2025-10-19T19:00:00Z,2025-10-19T19:00:00Z
turbine_2,2025-10-19T19:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-19T19:00:00Z,2025-10-19T20:00:00Z,2025-10-19T20:00:00Z
turbine_2,2025-10-19T20:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-19T20:00:00Z,2025-10-19T21:00:00Z,2025-10-19T21:00:00Z
turbine_2,2025-10-19T21:00:00Z,6,6,0,0,0,0.01,True,0.01,complete,2025-10-19T21:00:00Z,2025-10-19T22:00:00Z,2025-10-19T22:00:00Z
